realization,Lambda1,Lambda2,r_gain,weak_axis_w0,weak_axis_wa,delta_phi_weak_deg,delta_phi_strong_deg,angle_weak_lt_5deg,angle_weak_lt_10deg,angle_weak_lt_45deg,angle_weak_lt_angle_strong
576,6.601727077269527,1.4174433524291203,1.1482178480496645,-0.24897921375215662,0.9685088286223094,3.4616781623707253,86.53832183762917,1,1,1,1
577,6.583282361670106,1.5867838331399746,1.2078968617329664,-0.2432348577797777,0.969967424175086,3.1934901269379297,86.80650987306186,1,1,1,1
578,6.850257970046046,1.4570199685240213,1.1552915592508488,-0.2494517025024725,0.9683872407867722,3.4914340015482885,86.5085659984515,1,1,1,1
579,7.080506163951565,1.446669267030208,1.1461298943267741,-0.250050436653913,0.9682328124625746,3.1123045009172063,86.88769549908271,1,1,1,1
580,7.059779699828062,1.4820916038842646,1.1581112143515253,-0.2515249166964202,0.9678508233611515,3.4899865478641834,86.51001345213564,1,1,1,1
581,6.731544228630052,1.5530690040247708,1.1912108294566295,-0.248107038768264,0.9687326242641172,3.2356361252657098,86.76436387473417,1,1,1,1
582,6.6563281886783345,1.4320023043954202,1.151864238065206,-0.24795235395675633,0.9687722282184309,3.4623583406888057,86.5376416593113,1,1,1,1
583,6.803664694349898,1.5040694426515135,1.1724067334668178,-0.2503321986121821,0.968160002446905,3.5420013674486968,86.45799863255124,1,1,1,1
584,6.832993027230492,1.4347916415069455,1.1482563719426542,-0.24997978128493298,0.9682510567764628,3.1311958940351565,86.86880410596491,1,1,1,1
585,6.949113275333993,1.5109318217846774,1.1705097061206255,-0.24927620198060643,0.9684324318847051,3.462259230614159,86.53774076938578,1,1,1,1
586,6.800864022344983,1.529923558832685,1.181192937814023,-0.2506641530105976,0.9680741099706569,3.2450053592726382,86.75499464072742,1,1,1,1
587,6.915566524388204,1.4824948713866732,1.1620491383879648,-0.2505354205280963,0.9681074336357561,3.33094164409884,86.66905835590097,1,1,1,1
588,6.961369897729633,1.5585083678425553,1.1857454799073337,-0.2479978634261414,0.9687605791608517,3.667743782693061,86.33225621730682,1,1,1,1
589,6.513274970320026,1.5151137607853984,1.1852459803696862,-0.24776860778803453,0.9688192385552524,3.4108345922416463,86.5891654077584,1,1,1,1
590,6.697173714643492,1.48586696803382,1.1693326476946588,-0.24785103165099434,0.9687981555048182,3.3187697444708473,86.68123025552906,1,1,1,1
591,6.612066872209956,1.429954328162371,1.1523308467781286,-0.2507845897645575,0.9680429171976945,3.600633714461772,86.39936628553808,1,1,1,1
592,6.775548713918221,1.5403758513233958,1.1855014964912798,-0.24765073696773532,0.9688493755374659,3.390879604565974,86.60912039543425,1,1,1,1
593,6.834108125063223,1.416388642965082,1.1420194310371408,-0.25039570942338185,0.9681435785576236,3.516450443257934,86.48354955674195,1,1,1,1
594,7.1863025329085755,1.5678102504087172,1.1820365854741477,-0.24867103861323714,0.9685880004186579,3.435036760536233,86.5649632394638,1,1,1,1
595,6.688680832999765,1.466058870620173,1.1627623371642504,-0.24898236830935477,0.9685080176596705,3.298820330707186,86.70117966929264,1,1,1,1
596,6.622915574203608,1.6135226781846688,1.2156548397382767,-0.24769207851642752,0.9688388071501947,3.452080964469913,86.54791903553004,1,1,1,1
597,6.693941580369589,1.5768089645999637,1.2005464190543367,-0.24574667847887705,0.9693340858633825,3.6993192570120135,86.30068074298804,1,1,1,1
598,7.1129145418282125,1.5871577479345584,1.190347878813035,-0.25034106126805566,0.968157710831858,3.522444628248318,86.4775553717517,1,1,1,1
599,6.71139175766052,1.467998717386468,1.1627895187067778,-0.24892214339469537,0.9685234981804988,3.0692512306949578,86.93074876930488,1,1,1,1
600,7.0785934968679465,1.5007058440594367,1.1636337020765317,-0.248874235331323,0.9685358098636567,3.2378992393292747,86.7621007606708,1,1,1,1
601,6.392729571795508,1.4473238179623813,1.1647651659214087,-0.24822101447205408,0.9687034262221148,3.2891707396807677,86.71082926031899,1,1,1,1
602,6.908490183968372,1.5377614801836401,1.1805345821567783,-0.24774986882134203,0.9688240307192054,3.2105141598059403,86.78948584019406,1,1,1,1
603,6.782483115045222,1.4780434878817195,1.1642195829362283,-0.25050214177449864,0.9681160451962301,3.293299036841781,86.70670096315828,1,1,1,1
604,6.609665587647729,1.5646756537614788,1.199302922274961,-0.24628927983553403,0.9691963633021401,3.333172852949824,86.66682714705023,1,1,1,1
605,6.780224169549896,1.5785907158817452,1.198210629859791,-0.24605384139468411,0.9692561617729957,3.708321300317931,86.29167869968224,1,1,1,1
606,6.80221296230053,1.4377891048431601,1.1500499464515055,-0.24480206360130272,0.9695730759754746,3.0639463998687386,86.93605360013117,1,1,1,1
607,7.08902409310274,1.5404313374935625,1.176122604315176,-0.24724749693559947,0.9689523596436931,3.1334601678981198,86.8665398321019,1,1,1,1
608,6.678947444899853,1.6719773573147492,1.2333878276866674,-0.2433901793880313,0.9699284615771733,3.3037052106895834,86.69629478931037,1,1,1,1
609,6.830984267804984,1.5107539364922224,1.1738522919732821,-0.24924582470653742,0.9684402505401962,3.509266118193063,86.49073388180692,1,1,1,1
610,6.98859567232757,1.4573352885432669,1.1518498115818572,-0.2494232789842597,0.9683945620978776,3.282872015071091,86.71712798492892,1,1,1,1
611,6.899216596805479,1.4258069208644317,1.1436122790296264,-0.2535600165729678,0.9673196565745555,3.4176461524557173,86.58235384754417,1,1,1,1
612,6.648149013294098,1.4938878184070046,1.1735577865336402,-0.24989777723385748,0.9682722246009009,3.446078571773205,86.55392142822681,1,1,1,1
613,6.996726818804876,1.4749013925901302,1.1573997209163156,-0.24970781360787536,0.9683212317321017,3.4496911894961206,86.55030881050389,1,1,1,1
614,6.603057876160085,1.5240637154773868,1.1854411929023807,-0.24567001718256695,0.9693535178960857,3.397651698661943,86.60234830133787,1,1,1,1
615,6.881323789987592,1.51845269912943,1.1749452909458455,-0.24722913014255127,0.9689570461114143,3.6050151100580883,86.39498488994174,1,1,1,1
616,6.671219923929309,1.4837193818038465,1.1693553549267675,-0.24694211586195722,0.9690302324559434,3.375763069381948,86.62423693061801,1,1,1,1
617,6.700328864775211,1.585570138589046,1.2033059536786657,-0.24398325213342917,0.9697794453783786,3.1494429386772,86.85055706132287,1,1,1,1
618,6.787068616665742,1.6532882824829271,1.2229342117187667,-0.24857614583714494,0.9686123578195512,3.3357460956999048,86.66425390430003,1,1,1,1
619,7.040816420747591,1.5035621853946193,1.1655693879738964,-0.24763902694168047,0.9688523686998848,3.217593020193806,86.78240697980623,1,1,1,1
620,6.93806458589588,1.5750252132806732,1.1918749925214158,-0.24724679196369553,0.9689525395310448,3.4631976447318515,86.53680235526805,1,1,1,1
621,6.818659728905341,1.4057942327086865,1.1388052050706932,-0.25069975442673964,0.9680648909708338,3.124294260750228,86.87570573924965,1,1,1,1
622,7.129362722382442,1.5081274046752962,1.1646693657656069,-0.24952079160531132,0.9683694411518048,3.1165645808177866,86.88343541918209,1,1,1,1
623,6.774488035019237,1.3975013465072568,1.137025698886823,-0.251469259453752,0.967865285848078,3.154271680300714,86.84572831969902,1,1,1,1
624,6.409977189789743,1.4984832207463934,1.1827315291190146,-0.24806550881943643,0.9687432597619217,3.563805661698384,86.43619433830158,1,1,1,1
625,6.686351468308912,1.5529215277873722,1.1926517019557716,-0.24808576853993225,0.9687380716416337,3.3803242353721616,86.61967576462777,1,1,1,1
626,6.752600252208998,1.4757384206645972,1.1642759137478116,-0.24998500807042362,0.9682497073276244,3.264189929823593,86.7358100701762,1,1,1,1
627,6.98648543381649,1.4510074637846804,1.149824837283107,-0.24965344583534657,0.9683352503046336,3.3147415415397448,86.68525845846025,1,1,1,1
628,6.760690540716155,1.4315597910129374,1.1489930092824063,-0.2506801072467317,0.9680699787880869,3.451260162942807,86.54873983705708,1,1,1,1
629,6.988527029668937,1.542373555361292,1.1796638204584546,-0.2500997963194486,0.9682200637669984,3.5524484570012125,86.44755154299877,1,1,1,1
630,6.8514310161124214,1.5569278267428233,1.1886471824082787,-0.2502072868149959,0.9681922916573331,3.39488846390358,86.60511153609639,1,1,1,1
631,6.670703416702745,1.428683273122907,1.1503331539709398,-0.2482262449970395,0.9687020859349224,3.232957112684133,86.76704288731571,1,1,1,1
632,6.5335778659338,1.4391992938405607,1.157745985004257,-0.24452379865106555,0.9696432910577235,3.0043835657999134,86.99561643420019,1,1,1,1
633,6.217447539650174,1.5300713226734057,1.2011159526515356,-0.2451820724946289,0.9694770504386571,3.2588334259548026,86.7411665740452,1,1,1,1
634,6.626808057683688,1.5351209468139457,1.1884992256022715,-0.24391278010184933,0.9697971724556568,3.4763925186308784,86.52360748136924,1,1,1,1
635,6.884988100085326,1.5795957428169725,1.1950820711349528,-0.24631029359044293,0.9691910231071013,3.2453858524488073,86.75461414755104,1,1,1,1
636,6.650387635776425,1.401911750960306,1.1415437499894072,-0.24802726029166808,0.9687530532350385,3.3198989120230933,86.68010108797692,1,1,1,1
637,6.260281680340537,1.5202707372685083,1.1958946803125894,-0.2448869374839575,0.969551642693533,3.5181532923038477,86.48184670769609,1,1,1,1
638,6.766095010525666,1.436970399848223,1.1506999793099923,-0.25097473232795386,0.9679936382708886,3.5705245446645115,86.42947545533555,1,1,1,1
639,6.845823197715012,1.5232382602581502,1.1775899458428793,-0.24877266820383662,0.9685619027995804,3.4227858856585027,86.5772141143413,1,1,1,1
640,6.699036994376645,1.4830102742316689,1.1682970384160034,-0.24961249271485458,0.9683458077983694,3.2667764118144182,86.73322358818552,1,1,1,1
641,6.904664440951498,1.497220004668647,1.1672301800776947,-0.24750663204953022,0.9688861992471036,3.4006520911435816,86.59934790885666,1,1,1,1
642,6.6444311940263585,1.5711834979055708,1.200336827715554,-0.2482898012026081,0.9686857976757836,3.705843541132016,86.29415645886792,1,1,1,1
643,6.702657109284351,1.4918639058431926,1.171229574597557,-0.24714451292898162,0.9689786322355598,3.4056356396209084,86.59436436037913,1,1,1,1
644,7.0195497003224085,1.4345988076808172,1.1436470215889556,-0.24673710101350688,0.9690824541717028,3.255188195594727,86.74481180440543,1,1,1,1
645,6.805935999706794,1.549829159790942,1.1877188954858329,-0.24941156962949068,0.9683975779270381,3.6136014191522863,86.3863985808477,1,1,1,1
646,6.59967779486939,1.4284607051569966,1.1521397704559941,-0.24952720271126588,0.968367789172632,3.1132424213032435,86.88675757869683,1,1,1,1
647,6.471855939857349,1.5593629994489224,1.2023364977607944,-0.24755232825882362,0.9688745247830781,3.724949266524149,86.27505073347582,1,1,1,1
648,6.6190749529169155,1.4325452276852153,1.1530491169596804,-0.24607933566253679,0.9692496894814485,3.2064369122770096,86.79356308772297,1,1,1,1
649,6.593825745242368,1.4912559814960387,1.1742979372849611,-0.24932270616043697,0.9684204604369099,3.3081678323561197,86.69183216764391,1,1,1,1
650,6.580076902796858,1.5026047093013248,1.1786928683229032,-0.247844443602395,0.9687998409245426,3.247602298380838,86.75239770161907,1,1,1,1
651,6.344099203894254,1.499013075652577,1.1851386694274633,-0.24798105000385448,0.9687648831574076,3.368941005579873,86.63105899441997,1,1,1,1
652,6.951987847273143,1.5146361941336102,1.171645935209729,-0.24799220107800724,0.9687620286760239,3.3569371821643403,86.64306281783566,1,1,1,1
653,6.709044925278864,1.5401467058387404,1.187546070934736,-0.24671665901984635,0.9690876586574019,3.2587141493291956,86.74128585067064,1,1,1,1
654,6.831104293987277,1.511249836992508,1.1740149869070942,-0.24657126493536968,0.9691246624187064,3.3035221411699878,86.69647785883012,1,1,1,1
655,6.652106092959192,1.521413123600295,1.1829453281642013,-0.24923346675581237,0.9684434310009437,3.603476534519364,86.3965234654806,1,1,1,1
656,6.700882554314491,1.4803551151414347,1.1673315562252726,-0.2503899994898524,0.9681450553276981,3.30817624595834,86.69182375404161,1,1,1,1
657,6.280148150979256,1.491887513709354,1.1847127896754195,-0.24364184325296764,0.9698652752915201,3.3190229348492926,86.6809770651506,1,1,1,1
658,6.888215871397456,1.3977735297624934,1.1344945631098249,-0.25308372976749244,0.967444378621828,3.259169368629846,86.74083063136992,1,1,1,1
659,6.458677983551375,1.5267145544987968,1.1912022609699309,-0.2474000765548807,0.9689134131183442,3.5114341947156875,86.48856580528434,1,1,1,1
660,6.5967760062372935,1.5362035459814682,1.1898688214070665,-0.24760529741992685,0.96886098935275,3.8447896600685487,86.15521033993139,1,1,1,1
661,6.521954351633679,1.4923635749853184,1.1769228636665126,-0.24678630909598953,0.9690699240213673,3.0370787302184645,86.96292126978142,1,1,1,1
662,6.60168326580407,1.4193325010122881,1.1488823036987894,-0.2513241796418032,0.9679029686530435,3.4033246731129903,86.59667532688688,1,1,1,1
663,6.571965353542575,1.5427126515216287,1.1929704716546221,-0.24820823877798956,0.9687066997821004,3.20999138771453,86.79000861228525,1,1,1,1
664,6.75135738011137,1.491884665481416,1.1698078761547164,-0.24741076463551714,0.9689106839861292,3.5786147120081115,86.42138528799181,1,1,1,1
665,6.394838270837045,1.5691754258200805,1.2086845359353646,-0.24844431236973813,0.9686461808375274,3.5264765459226175,86.47352345407732,1,1,1,1
666,6.603987758556645,1.5702055897385914,1.201414683619034,-0.24313846982667114,0.9699915899070181,3.2537607256142453,86.74623927438569,1,1,1,1
667,7.062948898699631,1.3933637174497124,1.1292159433826419,-0.25182459366262056,0.9677728938271912,3.1699920881361416,86.8300079118637,1,1,1,1
668,6.812141850936866,1.4262506584557808,1.145891261068459,-0.24693795494204832,0.9690312927914346,3.117200407565418,86.88279959243432,1,1,1,1
669,6.791654597356775,1.5122896458502766,1.1755327865812093,-0.25039254011815987,0.9681443982450014,3.4662547704880806,86.53374522951171,1,1,1,1
670,6.457190570305019,1.5754568961191253,1.2085792806750233,-0.24517895173775053,0.9694778396769974,3.428554414134629,86.57144558586535,1,1,1,1
671,6.7527068402081785,1.5355426148873215,1.1845883092141276,-0.24865277528829824,0.9685926890811364,3.402058223390866,86.59794177660903,1,1,1,1
672,6.222618439244211,1.4972856996984818,1.188724341626475,-0.24296753339770402,0.9700344208916689,3.2330422896827105,86.7669577103172,1,1,1,1
673,6.7952311941097125,1.4856106286205613,1.1664211948131764,-0.2488937367246588,0.9685307985909565,3.3752975692576186,86.62470243074247,1,1,1,1
674,6.800033585272403,1.5839237446182954,1.199331496790154,-0.24680515078266746,0.9690651255447927,3.387345007325232,86.61265499267462,1,1,1,1
675,6.605803384987183,1.4477457185879765,1.15873101416665,-0.24922296844726718,0.9684461327292978,3.1688011645228817,86.83119883547714,1,1,1,1
676,6.563170101603992,1.5103510583995465,1.1819437122772865,-0.24737380492352634,0.9689201208756362,3.377106435984644,86.62289356401507,1,1,1,1
677,6.8126063818967,1.4807723854739934,1.1643000078027497,-0.24944852034034662,0.968388060490221,3.61408521649066,86.38591478350929,1,1,1,1
678,6.865793118687655,1.5065244988639734,1.1714262458577576,-0.2501093596122782,0.9682175934335919,3.6394911364804354,86.36050886351953,1,1,1,1
679,6.910980823670062,1.430446760028866,1.1448748234169703,-0.25143801330590115,0.9678734036354039,3.3137850184910924,86.68621498150881,1,1,1,1
680,6.989439994360168,1.5319501052550195,1.1762391472709268,-0.24828415295853015,0.9686872453943354,3.4601232818123298,86.5398767181875,1,1,1,1
681,7.0664806024870295,1.4163093003002176,1.136605713085805,-0.2496543696442405,0.9683350121303769,3.2682058409815524,86.73179415901835,1,1,1,1
682,6.808153168399706,1.4475358113798562,1.1531965101232504,-0.25041998778536406,0.9681372990013235,3.261805957419896,86.7381940425798,1,1,1,1
683,6.843741561344228,1.4775561810859725,1.1623576480482232,-0.24935594476048992,0.9684119024529818,3.311724103414977,86.68827589658503,1,1,1,1
684,6.9049909046846505,1.6082319463607486,1.2038433556374577,-0.2475656336790764,0.9688711250837634,3.299732948774651,86.70026705122527,1,1,1,1
685,6.565062003512997,1.5170875218633455,1.1842428517901167,-0.24497978716847107,0.9695281862219843,3.2391659912491613,86.76083400875092,1,1,1,1
686,6.794550369728464,1.5616924934527212,1.1920645250121487,-0.25058943151934565,0.9680934545852541,3.418775029195488,86.58122497080436,1,1,1,1
687,6.705209531990306,1.4768650668285808,1.1660085053280114,-0.24846173131182311,0.9686417129535211,3.4608974504585293,86.53910254954147,1,1,1,1
688,6.657912502712758,1.4733082097022805,1.1661457308649397,-0.2461513517502279,0.9692314027266841,3.0690909569162543,86.93090904308379,1,1,1,1
689,6.356771282397522,1.471335180360382,1.1746253890815497,-0.24532181674845963,0.9694416982094568,3.379147860828671,86.62085213917133,1,1,1,1
690,6.6100856770735295,1.5261081379222214,1.1859228707562217,-0.24831587595048116,0.9686791139231532,3.2809490781151522,86.71905092188473,1,1,1,1
691,6.811766246385683,1.4924807494685097,1.168268860496819,-0.24726008388208442,0.9689491477464772,3.5616442894634894,86.4383557105366,1,1,1,1
692,6.498448052724795,1.569641027024241,1.205000383033289,-0.24463238164547202,0.9696159022264764,3.4663379002663484,86.53366209973362,1,1,1,1
693,6.881379549838291,1.5306122453820634,1.1789812095164836,-0.24677209421621568,0.9690735439150856,3.19702658372267,86.80297341627708,1,1,1,1
694,6.989970826235631,1.4258026746041765,1.1414570570352454,-0.25181695708223034,0.967774880912832,3.3532222968590455,86.6467777031409,1,1,1,1
695,6.670628856880547,1.5000850390241802,1.1750161354596973,-0.2484033315238666,0.9686566909322641,3.3901299310204367,86.60987006897948,1,1,1,1
696,6.229103923479345,1.4882295211092877,1.185121640145578,-0.2437651515542038,0.9698342904268523,3.1647095005361754,86.83529049946381,1,1,1,1
697,6.70593793151359,1.4547996146644413,1.1584063727020923,-0.24948825273464278,0.9683778248945063,3.3382345615895193,86.66176543841037,1,1,1,1
698,6.420374451718838,1.5292286487915279,1.1934298726973098,-0.24558254399582594,0.9693756826352403,3.4365579049006145,86.5634420950994,1,1,1,1
699,7.062975106324299,1.4614006542975817,1.1513263271352447,-0.25155643886139123,0.9678426308379761,3.6005419015623144,86.39945809843765,1,1,1,1
700,6.282545980304973,1.4471279535220354,1.168080830302135,-0.2496453975398283,0.9683373252576712,3.3645622318011412,86.6354377681987,1,1,1,1
701,6.47272583296818,1.5079978860515835,1.184061206274365,-0.2501497180837758,0.9682071671613507,3.683136914148853,86.31686308585103,1,1,1,1
702,6.798347814912207,1.4966403401958157,1.1700565064332809,-0.24769395973682706,0.9688383261978705,3.3210107617369458,86.67898923826283,1,1,1,1
703,6.32665308664742,1.5239611032875449,1.1948465230987189,-0.24577784025278737,0.9693261851619791,3.172715725187078,86.82728427481274,1,1,1,1
704,6.914366726823983,1.34149557712195,1.1150962938055247,-0.2518511433248341,0.9677659849395275,3.1284896636345065,86.87151033636549,1,1,1,1
705,6.409908663282265,1.3476764188283703,1.1280045099683307,-0.25131415969140675,0.9679055703624202,3.585216085938664,86.4147839140612,1,1,1,1
706,6.654680099823893,1.4734845838351553,1.1663004693188486,-0.24811540894140374,0.9687304804979763,3.400340462947049,86.59965953705311,1,1,1,1
707,6.381384684736549,1.4516075941997322,1.1666668938189284,-0.24603945298323274,0.9692598142787678,3.4629590626037037,86.53704093739613,1,1,1,1
708,6.813355013196026,1.4490306341197574,1.1535662324189238,-0.2513819406344203,0.9678879686838104,3.1648713716257437,86.83512862837425,1,1,1,1
709,6.643319188609192,1.4771201766899973,1.167891943333004,-0.24710216431060358,0.9689894325497134,3.3561234541302474,86.64387654586977,1,1,1,1
710,6.870144766759999,1.5130726318943886,1.1734821861666116,-0.2505535881096025,0.9681027318861379,3.162220124514385,86.8377798754856,1,1,1,1
711,6.42287001737621,1.5142225356628047,1.187959505922561,-0.24553080528716761,0.9693887886988558,3.25376652043912,86.74623347956087,1,1,1,1
712,6.4666046232836765,1.4540808375770804,1.1649906331605349,-0.24957857384662552,0.9683545505013567,3.352397554204893,86.64760244579513,1,1,1,1
713,6.83123075958955,1.4771168692855574,1.1625536669595065,-0.2484504305081802,0.9686446115992696,3.326374004170686,86.67362599582924,1,1,1,1
714,6.43287100874348,1.4324094967985548,1.1581806449774772,-0.2456605748967439,0.9693559108714411,3.450737822375148,86.54926217762494,1,1,1,1
715,6.50717239437088,1.5540588744388888,1.1991973369834237,-0.24486557652428337,0.9695570377411687,3.358539841154918,86.64146015884506,1,1,1,1
716,6.7704785914119405,1.503222211713142,1.173096256081454,-0.24841484123647273,0.9686537392966892,3.4021384657186657,86.59786153428121,1,1,1,1
717,6.577884913310475,1.4084854214169162,1.1456847444612073,-0.24682759013744096,0.9690594103288733,3.1689664039231085,86.83103359607684,1,1,1,1
718,6.676079611362244,1.5382844913629925,1.1879771383770492,-0.2470233483132333,0.9690095280172011,3.1202386056432014,86.87976139435679,1,1,1,1
719,6.8088510482362725,1.5136648509156578,1.1754837252304051,-0.24888410756760165,0.9685332730475904,3.4793161282276506,86.52068387177218,1,1,1,1
720,6.350669639470411,1.4983125380448816,1.1846601236056133,-0.2443343593917207,0.9696910440035206,3.049998516510122,86.95000148348994,1,1,1,1
721,6.505129737123577,1.425971267145773,1.1538332721982014,-0.24871819195813233,0.9685758932520867,3.327492975283582,86.67250702471635,1,1,1,1
722,6.476102690046202,1.4375036799026182,1.158773076287412,-0.247196905832476,0.9689652675647615,3.4170876819615956,86.5829123180383,1,1,1,1
723,6.671055386088952,1.5027402321979686,1.1759178994117914,-0.25148820475345984,0.9678603633117133,3.3866003438570265,86.61339965614289,1,1,1,1
724,6.893272035682718,1.4731110310071511,1.1595315544248463,-0.24968795398368082,0.9683263528560211,3.4537243220644323,86.5462756779353,1,1,1,1
725,7.007718695274731,1.5571203590399185,1.1838868354169307,-0.24670347891177585,0.9690910140398717,3.353410155321708,86.64658984467806,1,1,1,1
726,6.7591599165463405,1.5085360647978878,1.175234483288966,-0.24873316403002935,0.9685720484876748,3.3527644840859545,86.64723551591405,1,1,1,1
727,6.715147740558232,1.4530097254908159,1.1575396829890108,-0.24820935203291528,0.9687064145361071,3.2173033472370793,86.78269665276284,1,1,1,1
728,6.4558252698089955,1.4624297005721418,1.168308641443439,-0.24736576776201022,0.9689221727979556,3.3246297627671786,86.67537023723285,1,1,1,1
729,6.864746417278314,1.5091357906920801,1.1723271094471828,-0.25051665067447254,0.9681122908706635,3.376848144219287,86.6231518557805,1,1,1,1
730,6.474451658776061,1.4470983965704385,1.1622577174463962,-0.2462634027720661,0.9692029387363221,3.358480239083507,86.64151976091635,1,1,1,1
731,6.64739103780693,1.5778236093982996,1.2025137571587978,-0.2462376342331017,0.9692094858632396,3.2536460608662696,86.74635393913373,1,1,1,1
732,6.823016403133279,1.4777226944563822,1.1629838501897383,-0.24893085494698347,0.9685212591654164,3.2027113134652225,86.79728868653477,1,1,1,1
733,7.079433787433745,1.5176238079100044,1.1690612546546224,-0.24775230123364467,0.9688234086939856,3.5027281469436193,86.49727185305623,1,1,1,1
734,6.684219555369937,1.4312007861558131,1.150850465530427,-0.2471141604357585,0.9689863733366585,3.1997130415587747,86.80028695844115,1,1,1,1
735,6.912092431924323,1.5188933461611822,1.1741944141430627,-0.24451900857733325,0.9696444990017518,3.2124992383808055,86.7875007616191,1,1,1,1
736,6.634496689936322,1.4086842699376572,1.1443058608684358,-0.24660603089935473,0.9691158163625576,3.1717350294760784,86.82826497052388,1,1,1,1
737,6.5938563146742135,1.5417963707120645,1.1919109038379452,-0.2455570595128626,0.969382138541554,3.1435046622242067,86.85649533777577,1,1,1,1
738,6.599977044470742,1.538858944171397,1.1906848058474915,-0.24745252851856914,0.9689000186447346,3.421291742542042,86.57870825745796,1,1,1,1
739,6.6674936894757675,1.4542664189766117,1.1592826176568107,-0.24939959581585358,0.9684006617133679,3.4728345174356954,86.52716548256441,1,1,1,1
740,6.924380219962966,1.3967433860199712,1.1333378478694884,-0.2518841054375912,0.9677574062893574,3.2006375141911607,86.79936248580881,1,1,1,1
741,7.0092436053576135,1.509738124721331,1.1684393556057358,-0.24867052587703378,0.968588132056159,3.5230158131344322,86.47698418686545,1,1,1,1
742,6.88074663608305,1.4975943410387909,1.168025301333853,-0.24997237488362703,0.968252968905874,3.228051958500993,86.77194804149876,1,1,1,1
743,6.603017805453426,1.5002526776573861,1.1771532823330215,-0.24624428534654988,0.9692077960551942,3.4066344919674107,86.59336550803245,1,1,1,1
744,6.847991239486891,1.456344719232689,1.155124269567657,-0.252247792133018,0.9676626743674769,3.5155103186005316,86.48448968139931,1,1,1,1
745,6.919120731812148,1.4826479871246598,1.1620038346523331,-0.2498529380283285,0.9682837958773307,3.2262140822579735,86.77378591774219,1,1,1,1
746,6.541329787486244,1.4610805962066256,1.165270890604785,-0.2478468437705308,0.9687992268953285,3.18388988908324,86.81611011091682,1,1,1,1
747,6.781840413207416,1.5119385609273992,1.1757074780925627,-0.24866294721496646,0.9685900777327666,3.3522472546355,86.64775274536436,1,1,1,1
748,6.572734207485269,1.526439526363468,1.1872628789365434,-0.24652309886744594,0.9691369158817507,3.097685715370397,86.9023142846298,1,1,1,1
749,7.023630278977343,1.4085726146241373,1.1350353500655794,-0.2515759448723701,0.9678375607309185,3.354026410738658,86.64597358926115,1,1,1,1
750,6.8829648442304,1.4961891924344546,1.1674952491144193,-0.24920282349795614,0.9684513166704077,3.2392442533901407,86.76075574660963,1,1,1,1
751,6.90054526994971,1.4163998867575167,1.1404400563986143,-0.24996873781787218,0.9682539078742414,3.3807133480989657,86.6192866519011,1,1,1,1
752,6.615859233625237,1.45895959483555,1.162366785762747,-0.24894527552030624,0.9685175526525676,3.384448673830837,86.61555132616905,1,1,1,1
753,6.904334265346472,1.4290881265304465,1.1445832218957837,-0.2514145715150948,0.9678794931342855,3.097018910944871,86.90298108905503,1,1,1,1
754,6.605788250862322,1.4080444242717391,1.1448124096337315,-0.25045358172320265,0.9681286089162012,3.5697964155240034,86.43020358447602,1,1,1,1
755,6.696311678832716,1.3902756295732317,1.1363872643614827,-0.2510424163472402,0.9679760870985082,3.4579038038755203,86.54209619612443,1,1,1,1
756,7.083047679867933,1.5156076951249011,1.168313570644416,-0.2503418603624205,0.9681575042059438,3.424805370462969,86.57519462953698,1,1,1,1
757,6.678648810700981,1.584771224719041,1.203793269589804,-0.2470560483849589,0.9690011914112432,3.36387394225891,86.63612605774102,1,1,1,1
758,6.366136501496871,1.4600304096157604,1.1702059370986027,-0.24793043024254593,0.9687778392179222,3.308686826675899,86.69131317332406,1,1,1,1
759,6.208182466185175,1.5104743639440874,1.1941625670385383,-0.2469077764795337,0.9690389826595897,3.500646998717683,86.49935300128236,1,1,1,1
760,6.963199878503556,1.4728377872252956,1.1575944085832695,-0.25034954850117924,0.9681555162086594,3.4321112683085975,86.56788873169124,1,1,1,1
761,6.847207647754065,1.6125345084157514,1.2072392739790914,-0.24922982536120677,0.9684443681236534,3.327729681725357,86.67227031827451,1,1,1,1
762,6.901939198897963,1.6167399270749354,1.2067381506472346,-0.24634380634116573,0.9691825055567946,3.3333973838938435,86.66660261610612,1,1,1,1
763,6.560844304888393,1.5414745794357312,1.1929163296400815,-0.24614978623659367,0.9692318003118137,3.3106427163972802,86.68935728360272,1,1,1,1
764,6.92166312933938,1.4381328864819802,1.1471706471532586,-0.24993740306587103,0.9682619968524471,3.1932264408380644,86.80677355916171,1,1,1,1
765,6.680973529606732,1.4708214966762496,1.1646230805967626,-0.24846639739224907,0.9686405160671925,3.340623305060084,86.65937669493985,1,1,1,1
766,6.59953804953836,1.5333294909499693,1.1887780019996583,-0.24786915957913233,0.9687935175926471,3.502583655666046,86.49741634433384,1,1,1,1
767,7.137980028388133,1.531145206416532,1.171782071855199,-0.24920101861194735,0.968451781103617,3.3040471274947083,86.69595287250525,1,1,1,1
768,6.826764620687679,1.5389998918728027,1.1834386069750427,-0.2454554300569684,0.969407876930835,3.277831829442934,86.72216817055701,1,1,1,1
769,6.89452811245736,1.491312919684898,1.1655512178238059,-0.2491587229127816,0.9684626636047833,3.2692881744468183,86.73071182555312,1,1,1,1
